j1, j2, j3, j4, Eigenvalue1, Eigenvalue2, Eigenvalue3, Eigenvalue4, First Eigenvector Components
-1.00000, 0.00000, -0.90000, 0.40000, -0.95197, -0.09641, 0.00197, 0.59641, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.90000, 0.50000, -0.95197, -0.18301, 0.00197, 0.68301, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.90000, 0.60000, -0.95197, -0.26962, 0.00197, 0.76962, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.90000, 0.70000, -0.95197, -0.35622, 0.00197, 0.85622, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.90000, 0.80000, -0.95197, -0.44282, 0.00197, 0.94282, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.90000, 0.90000, -0.95197, -0.52942, 0.00197, 1.02942, 0.88785, 0.46013, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -1.00000, -0.90826, -0.61603, 0.00826, 1.11603, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.90000, -0.90826, -0.52942, 0.00826, 1.02942, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.80000, -0.90826, -0.44282, 0.00826, 0.94282, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.70000, -0.90826, -0.35622, 0.00826, 0.85622, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.60000, -0.90826, -0.26962, 0.00826, 0.76962, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.50000, -0.90826, -0.18301, 0.00826, 0.68301, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.40000, -0.90826, -0.09641, 0.00826, 0.59641, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.30000, -0.90826, -0.00981, 0.00826, 0.50981, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.20000, -0.90826, 0.00826, 0.07679, 0.42321, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.10000, -0.90826, 0.00826, 0.16340, 0.33660, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, -0.00000, -0.90826, 0.00826, 0.25000, 0.25000, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.10000, -0.90826, 0.00826, 0.16340, 0.33660, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.20000, -0.90826, 0.00826, 0.07679, 0.42321, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.30000, -0.90826, -0.00981, 0.00826, 0.50981, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.40000, -0.90826, -0.09641, 0.00826, 0.59641, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.50000, -0.90826, -0.18301, 0.00826, 0.68301, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.60000, -0.90826, -0.26962, 0.00826, 0.76962, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.70000, -0.90826, -0.35622, 0.00826, 0.85622, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.80000, -0.90826, -0.44282, 0.00826, 0.94282, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.80000, 0.90000, -0.90826, -0.52942, 0.00826, 1.02942, 0.90958, 0.41554, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -1.00000, -0.86941, -0.61603, 0.01941, 1.11603, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.90000, -0.86941, -0.52942, 0.01941, 1.02942, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.80000, -0.86941, -0.44282, 0.01941, 0.94282, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.70000, -0.86941, -0.35622, 0.01941, 0.85622, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.60000, -0.86941, -0.26962, 0.01941, 0.76962, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.50000, -0.86941, -0.18301, 0.01941, 0.68301, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.40000, -0.86941, -0.09641, 0.01941, 0.59641, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.30000, -0.86941, -0.00981, 0.01941, 0.50981, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.20000, -0.86941, 0.01941, 0.07679, 0.42321, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.10000, -0.86941, 0.01941, 0.16340, 0.33660, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, -0.00000, -0.86941, 0.01941, 0.25000, 0.25000, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.10000, -0.86941, 0.01941, 0.16340, 0.33660, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.20000, -0.86941, 0.01941, 0.07679, 0.42321, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.30000, -0.86941, -0.00981, 0.01941, 0.50981, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.40000, -0.86941, -0.09641, 0.01941, 0.59641, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.50000, -0.86941, -0.18301, 0.01941, 0.68301, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.60000, -0.86941, -0.26962, 0.01941, 0.76962, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.70000, -0.86941, -0.35622, 0.01941, 0.85622, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.80000, -0.86941, -0.44282, 0.01941, 0.94282, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.70000, 0.90000, -0.86941, -0.52942, 0.01941, 1.02942, 0.93041, 0.36653, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -1.00000, -0.83589, -0.61603, 0.03589, 1.11603, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.90000, -0.83589, -0.52942, 0.03589, 1.02942, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.80000, -0.83589, -0.44282, 0.03589, 0.94282, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.70000, -0.83589, -0.35622, 0.03589, 0.85622, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.60000, -0.83589, -0.26962, 0.03589, 0.76962, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.50000, -0.83589, -0.18301, 0.03589, 0.68301, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.40000, -0.83589, -0.09641, 0.03589, 0.59641, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.30000, -0.83589, -0.00981, 0.03589, 0.50981, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.20000, -0.83589, 0.03589, 0.07679, 0.42321, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.10000, -0.83589, 0.03589, 0.16340, 0.33660, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, -0.00000, -0.83589, 0.03589, 0.25000, 0.25000, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.10000, -0.83589, 0.03589, 0.16340, 0.33660, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.20000, -0.83589, 0.03589, 0.07679, 0.42321, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.30000, -0.83589, -0.00981, 0.03589, 0.50981, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.40000, -0.83589, -0.09641, 0.03589, 0.59641, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.50000, -0.83589, -0.18301, 0.03589, 0.68301, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.60000, -0.83589, -0.26962, 0.03589, 0.76962, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.70000, -0.83589, -0.35622, 0.03589, 0.85622, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.80000, -0.83589, -0.44282, 0.03589, 0.94282, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.60000, 0.90000, -0.83589, -0.52942, 0.03589, 1.02942, 0.94946, 0.31388, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -1.00000, -0.80801, -0.61603, 0.05801, 1.11603, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.90000, -0.80801, -0.52942, 0.05801, 1.02942, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.80000, -0.80801, -0.44282, 0.05801, 0.94282, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.70000, -0.80801, -0.35622, 0.05801, 0.85622, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.60000, -0.80801, -0.26962, 0.05801, 0.76962, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.50000, -0.80801, -0.18301, 0.05801, 0.68301, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.40000, -0.80801, -0.09641, 0.05801, 0.59641, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.30000, -0.80801, -0.00981, 0.05801, 0.50981, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.20000, -0.80801, 0.05801, 0.07679, 0.42321, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.10000, -0.80801, 0.05801, 0.16340, 0.33660, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, -0.00000, -0.80801, 0.05801, 0.25000, 0.25000, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.10000, -0.80801, 0.05801, 0.16340, 0.33660, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.20000, -0.80801, 0.05801, 0.07679, 0.42321, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.30000, -0.80801, -0.00981, 0.05801, 0.50981, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.40000, -0.80801, -0.09641, 0.05801, 0.59641, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.50000, -0.80801, -0.18301, 0.05801, 0.68301, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.60000, -0.80801, -0.26962, 0.05801, 0.76962, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.70000, -0.80801, -0.35622, 0.05801, 0.85622, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.80000, -0.80801, -0.44282, 0.05801, 0.94282, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.50000, 0.90000, -0.80801, -0.52942, 0.05801, 1.02942, 0.96593, 0.25882, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -1.00000, -0.78589, -0.61603, 0.08589, 1.11603, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.90000, -0.78589, -0.52942, 0.08589, 1.02942, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.80000, -0.78589, -0.44282, 0.08589, 0.94282, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.70000, -0.78589, -0.35622, 0.08589, 0.85622, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.60000, -0.78589, -0.26962, 0.08589, 0.76962, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.50000, -0.78589, -0.18301, 0.08589, 0.68301, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.40000, -0.78589, -0.09641, 0.08589, 0.59641, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.30000, -0.78589, -0.00981, 0.08589, 0.50981, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.20000, -0.78589, 0.07679, 0.08589, 0.42321, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.10000, -0.78589, 0.08589, 0.16340, 0.33660, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, -0.00000, -0.78589, 0.08589, 0.25000, 0.25000, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.10000, -0.78589, 0.08589, 0.16340, 0.33660, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.20000, -0.78589, 0.07679, 0.08589, 0.42321, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.30000, -0.78589, -0.00981, 0.08589, 0.50981, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.40000, -0.78589, -0.09641, 0.08589, 0.59641, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.50000, -0.78589, -0.18301, 0.08589, 0.68301, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.60000, -0.78589, -0.26962, 0.08589, 0.76962, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.70000, -0.78589, -0.35622, 0.08589, 0.85622, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.80000, -0.78589, -0.44282, 0.08589, 0.94282, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.40000, 0.90000, -0.78589, -0.52942, 0.08589, 1.02942, 0.97920, 0.20290, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -1.00000, -0.76941, -0.61603, 0.11941, 1.11603, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.90000, -0.76941, -0.52942, 0.11941, 1.02942, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.80000, -0.76941, -0.44282, 0.11941, 0.94282, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.70000, -0.76941, -0.35622, 0.11941, 0.85622, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.60000, -0.76941, -0.26962, 0.11941, 0.76962, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.50000, -0.76941, -0.18301, 0.11941, 0.68301, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.40000, -0.76941, -0.09641, 0.11941, 0.59641, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.30000, -0.76941, -0.00981, 0.11941, 0.50981, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.20000, -0.76941, 0.07679, 0.11941, 0.42321, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.10000, -0.76941, 0.11941, 0.16340, 0.33660, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, -0.00000, -0.76941, 0.11941, 0.25000, 0.25000, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.10000, -0.76941, 0.11941, 0.16340, 0.33660, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.20000, -0.76941, 0.07679, 0.11941, 0.42321, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.30000, -0.76941, -0.00981, 0.11941, 0.50981, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.40000, -0.76941, -0.09641, 0.11941, 0.59641, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.50000, -0.76941, -0.18301, 0.11941, 0.68301, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.60000, -0.76941, -0.26962, 0.11941, 0.76962, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.70000, -0.76941, -0.35622, 0.11941, 0.85622, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.80000, -0.76941, -0.44282, 0.11941, 0.94282, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.30000, 0.90000, -0.76941, -0.52942, 0.11941, 1.02942, 0.98902, 0.14778, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -1.00000, -0.75826, -0.61603, 0.15826, 1.11603, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.90000, -0.75826, -0.52942, 0.15826, 1.02942, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.80000, -0.75826, -0.44282, 0.15826, 0.94282, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.70000, -0.75826, -0.35622, 0.15826, 0.85622, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.60000, -0.75826, -0.26962, 0.15826, 0.76962, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.50000, -0.75826, -0.18301, 0.15826, 0.68301, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.40000, -0.75826, -0.09641, 0.15826, 0.59641, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.30000, -0.75826, -0.00981, 0.15826, 0.50981, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.20000, -0.75826, 0.07679, 0.15826, 0.42321, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.10000, -0.75826, 0.15826, 0.16340, 0.33660, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, -0.00000, -0.75826, 0.15826, 0.25000, 0.25000, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.10000, -0.75826, 0.15826, 0.16340, 0.33660, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.20000, -0.75826, 0.07679, 0.15826, 0.42321, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.30000, -0.75826, -0.00981, 0.15826, 0.50981, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.40000, -0.75826, -0.09641, 0.15826, 0.59641, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.50000, -0.75826, -0.18301, 0.15826, 0.68301, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.60000, -0.75826, -0.26962, 0.15826, 0.76962, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.70000, -0.75826, -0.35622, 0.15826, 0.85622, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.80000, -0.75826, -0.44282, 0.15826, 0.94282, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.20000, 0.90000, -0.75826, -0.52942, 0.15826, 1.02942, 0.99548, 0.09492, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -1.00000, -0.75197, -0.61603, 0.20197, 1.11603, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.90000, -0.75197, -0.52942, 0.20197, 1.02942, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.80000, -0.75197, -0.44282, 0.20197, 0.94282, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.70000, -0.75197, -0.35622, 0.20197, 0.85622, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.60000, -0.75197, -0.26962, 0.20197, 0.76962, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.50000, -0.75197, -0.18301, 0.20197, 0.68301, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.40000, -0.75197, -0.09641, 0.20197, 0.59641, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.30000, -0.75197, -0.00981, 0.20197, 0.50981, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.20000, -0.75197, 0.07679, 0.20197, 0.42321, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.10000, -0.75197, 0.16340, 0.20197, 0.33660, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, -0.00000, -0.75197, 0.20197, 0.25000, 0.25000, 0.99897, 0.04544, 0.00000, 0.00000
-1.00000, 0.00000, -0.10000, 0.10000, -0.75197, 0.16340, 0.20197, 0.33660, 0.99897, 0.04544, 0.00000, 0.00000
